170216 190417.543|CONFIG|Thread-3|setFileHandlers|Now logging to /home/pc-65304/桌面/pc2/bin/logs directory.
170216 195059.727|INFO|Thread-54|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 195059.727|INFO|Thread-54|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-2860049100744007899
170216 195059.727|INFO|Thread-54|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 84 JUDGED 45 min 2705967ms from TEAM21 @ site 1 id Run--744231720273816288 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195059.727|INFO|Thread-54|info|handlePacket start Packet[RUN_JUDGEMENT] #677 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195059.727|INFO|Thread-54|dumpPacket|Packet RUN_JUDGEMENT (Seq #677 ) handlePacket
170216 195059.728|INFO|Thread-54|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195059.728|INFO|Thread-54|dumpPacket|    To: TEAM21 @ site 1
170216 195059.728|INFO|Thread-54|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 195059.728|INFO|Thread-54|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE4 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord-2860049100744007899
170216 195059.728|INFO|Thread-54|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 84 JUDGED 45 min 2705967ms from TEAM21 @ site 1 id Run--744231720273816288 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195100.579|INFO|Thread-54|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #677 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195101.654|INFO|Thread-53|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #673 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195106.577|INFO|Thread-55|testRun|test run for A GNU C++ file: /home/pc-65304/dc/main.c
170216 195106.590|DEBUG|Thread-55|compileProgram|before substitution: g++ -lm -o {:basename}.exe {:mainfile}
170216 195106.591|DEBUG|Thread-55|compileProgram|after  substitution: g++ -lm -o main.exe main.c
170216 195106.594|CONFIG|Thread-55|runProgram|executing: 'g++ -lm -o main.exe main.c'
170216 195113.599|DEBUG|Thread-55|executeProgram|before substitution: ./{:basename}.exe
170216 195113.599|DEBUG|Thread-55|executeProgram|after  substitution: ./main.exe
170216 195113.600|CONFIG|Thread-55|runProgram|executing: '/home/pc-65304/桌面/pc2/bin/executesite1team21/main.exe'
170216 195113.600|INFO|Thread-55|executeProgram|Using STDIN from file executesite1team21/__t2265887594854157180.in
170216 195113.604|INFO|Thread-55|executeProgram|Run exceeded time limit 1 secs, Run = Run 0 QUEUED_FOR_COMPUTER_JUDGEMENT 0 min 0ms from TEAM21 @ site 1 id Run-1185090301838180993 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195407.661|INFO|Thread-62|testRun|test run for A GNU C++ file: /home/pc-65304/dc/main.c
170216 195407.671|DEBUG|Thread-62|compileProgram|before substitution: g++ -lm -o {:basename}.exe {:mainfile}
170216 195407.672|DEBUG|Thread-62|compileProgram|after  substitution: g++ -lm -o main.exe main.c
170216 195407.674|CONFIG|Thread-62|runProgram|executing: 'g++ -lm -o main.exe main.c'
170216 195411.204|INFO|Thread-62|executeProgram|Exception in executeProgram()
|java.lang.SecurityException: Expected data file, was not created, file name is pa.in
|    at edu.csus.ecs.pc2.core.execute.Executable.executeProgram (Executable.java:1129)
|    at edu.csus.ecs.pc2.core.execute.Executable.execute (Executable.java:305)
|    at edu.csus.ecs.pc2.core.execute.Executable.execute (Executable.java:237)
|    at edu.csus.ecs.pc2.ui.SubmitRunPane.testRun (SubmitRunPane.java:593)
|    at edu.csus.ecs.pc2.ui.SubmitRunPane.testOrSubmitRun (SubmitRunPane.java:515)
|    at edu.csus.ecs.pc2.ui.SubmitRunPane$7$1.run (SubmitRunPane.java:815)
|    at java.lang.Thread.run (Thread.java:745)
170216 195411.205|INFO|Thread-62|execute|Exception during execute() 
|java.lang.SecurityException: java.lang.SecurityException: Expected data file, was not created, file name is pa.in
|    at edu.csus.ecs.pc2.core.execute.Executable.executeProgram (Executable.java:1367)
|    at edu.csus.ecs.pc2.core.execute.Executable.execute (Executable.java:305)
|    at edu.csus.ecs.pc2.core.execute.Executable.execute (Executable.java:237)
|    at edu.csus.ecs.pc2.ui.SubmitRunPane.testRun (SubmitRunPane.java:593)
|    at edu.csus.ecs.pc2.ui.SubmitRunPane.testOrSubmitRun (SubmitRunPane.java:515)
|    at edu.csus.ecs.pc2.ui.SubmitRunPane$7$1.run (SubmitRunPane.java:815)
|    at java.lang.Thread.run (Thread.java:745)
170216 195426.198|INFO|Thread-67|testRun|test run for A GNU C++ file: /home/pc-65304/dc/main.c
170216 195426.205|DEBUG|Thread-67|compileProgram|before substitution: g++ -lm -o {:basename}.exe {:mainfile}
170216 195426.206|DEBUG|Thread-67|compileProgram|after  substitution: g++ -lm -o main.exe main.c
170216 195426.212|CONFIG|Thread-67|runProgram|executing: 'g++ -lm -o main.exe main.c'
170216 195433.765|DEBUG|Thread-67|executeProgram|before substitution: ./{:basename}.exe
170216 195433.767|DEBUG|Thread-67|executeProgram|after  substitution: ./main.exe
170216 195433.767|CONFIG|Thread-67|runProgram|executing: '/home/pc-65304/桌面/pc2/bin/executesite1team21/main.exe'
170216 195433.770|INFO|Thread-67|executeProgram|Using STDIN from file executesite1team21/__t800714329121985517.in
170216 195433.776|INFO|Thread-67|executeProgram|Run exceeded time limit 1 secs, Run = Run 0 QUEUED_FOR_COMPUTER_JUDGEMENT 0 min 0ms from TEAM21 @ site 1 id Run--8007385444522390260 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195459.494|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for A GNU C++ file: /home/pc-65304/dc/main.c
170216 195459.496|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #18 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 195459.496|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #18 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 195459.527|INFO|Thread-75|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #736 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195459.528|INFO|Thread-75|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #736 ) recieveObject
170216 195459.528|INFO|Thread-75|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195459.529|INFO|Thread-75|dumpPacket|    To: TEAM21 @ site 1
170216 195459.530|INFO|Thread-75|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 94 QUEUED_FOR_COMPUTER_JUDGEMENT 49 min 2946449ms from TEAM21 @ site 1 id Run-4712630799117399059 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195459.530|INFO|Thread-75|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #736 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195459.531|INFO|Thread-75|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #736 ) handlePacket
170216 195459.532|INFO|Thread-75|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195459.533|INFO|Thread-75|dumpPacket|    To: TEAM21 @ site 1
170216 195459.533|INFO|Thread-75|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 94 QUEUED_FOR_COMPUTER_JUDGEMENT 49 min 2946449ms from TEAM21 @ site 1 id Run-4712630799117399059 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195459.948|INFO|Thread-76|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #740 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195459.948|INFO|Thread-76|dumpPacket|Packet RUN_JUDGEMENT (Seq #740 ) recieveObject
170216 195459.949|INFO|Thread-76|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195459.949|INFO|Thread-76|dumpPacket|    To: TEAM21 @ site 1
170216 195459.950|INFO|Thread-76|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 195459.950|INFO|Thread-76|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord--6852288081379042930
170216 195459.950|INFO|Thread-76|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 94 JUDGED 49 min 2946449ms from TEAM21 @ site 1 id Run-4712630799117399059 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195459.951|INFO|Thread-76|info|handlePacket start Packet[RUN_JUDGEMENT] #740 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195459.951|INFO|Thread-76|dumpPacket|Packet RUN_JUDGEMENT (Seq #740 ) handlePacket
170216 195459.951|INFO|Thread-76|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195459.952|INFO|Thread-76|dumpPacket|    To: TEAM21 @ site 1
170216 195459.952|INFO|Thread-76|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 195459.953|INFO|Thread-76|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE3 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord--6852288081379042930
170216 195459.953|INFO|Thread-76|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 94 JUDGED 49 min 2946449ms from TEAM21 @ site 1 id Run-4712630799117399059 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195503.912|INFO|Thread-76|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #740 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195504.605|INFO|Thread-75|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #736 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195607.801|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for A GNU C++ file: /home/pc-65304/dc/main.c
170216 195607.803|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #19 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 195607.803|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #19 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 195607.817|INFO|Thread-78|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #775 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195607.818|INFO|Thread-78|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #775 ) recieveObject
170216 195607.818|INFO|Thread-78|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195607.818|INFO|Thread-78|dumpPacket|    To: TEAM21 @ site 1
170216 195607.818|INFO|Thread-78|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 100 QUEUED_FOR_COMPUTER_JUDGEMENT 50 min 3014752ms from TEAM21 @ site 1 id Run-6981841620787872086 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195607.818|INFO|Thread-78|info|handlePacket start Packet[RUN_SUBMISSION_CONFIRM] #775 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195607.818|INFO|Thread-78|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #775 ) handlePacket
170216 195607.819|INFO|Thread-78|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195607.819|INFO|Thread-78|dumpPacket|    To: TEAM21 @ site 1
170216 195607.819|INFO|Thread-78|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 100 QUEUED_FOR_COMPUTER_JUDGEMENT 50 min 3014752ms from TEAM21 @ site 1 id Run-6981841620787872086 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195608.374|INFO|Thread-79|info| receiveObject(S) start got Packet[RUN_JUDGEMENT] #779 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195608.374|INFO|Thread-79|dumpPacket|Packet RUN_JUDGEMENT (Seq #779 ) recieveObject
170216 195608.374|INFO|Thread-79|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195608.374|INFO|Thread-79|dumpPacket|    To: TEAM21 @ site 1
170216 195608.375|INFO|Thread-79|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 195608.375|INFO|Thread-79|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE5 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord--3081567760197369582
170216 195608.375|INFO|Thread-79|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 100 JUDGED 50 min 3014752ms from TEAM21 @ site 1 id Run-6981841620787872086 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195608.375|INFO|Thread-79|info|handlePacket start Packet[RUN_JUDGEMENT] #779 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195608.375|INFO|Thread-79|dumpPacket|Packet RUN_JUDGEMENT (Seq #779 ) handlePacket
170216 195608.376|INFO|Thread-79|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195608.376|INFO|Thread-79|dumpPacket|    To: TEAM21 @ site 1
170216 195608.376|INFO|Thread-79|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId SERVER0 @ site 1
170216 195608.376|INFO|Thread-79|dumpPacket|   key: JUDGEMENT_RECORD is: edu.csus.ecs.pc2.core.model.JudgementRecord No by JUDGE5 @ site 1 judgement No - Wrong Answer--8055481523324589536 id JudgementRecord--3081567760197369582
170216 195608.376|INFO|Thread-79|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 100 JUDGED 50 min 3014752ms from TEAM21 @ site 1 id Run-6981841620787872086 problem A--5986129796115654838 lang GNU C++--8869940188041354309
170216 195609.110|INFO|Thread-79|info| receiveObject(S) end   got Packet[RUN_JUDGEMENT] #779 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195614.271|INFO|Thread-78|info| receiveObject(S) end   got Packet[RUN_SUBMISSION_CONFIRM] #775 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 195635.495|INFO|Thread-80|info| receiveObject(S) start got Packet[CLARIFICATION_ANSWER_UPDATE] #787 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195635.496|INFO|Thread-80|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #787 ) recieveObject
170216 195635.496|INFO|Thread-80|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195635.497|INFO|Thread-80|dumpPacket|    To: SERVER0 @ site 0
170216 195635.497|INFO|Thread-80|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 4 ANSWERED from TEAM2 @ site 1 at 44 id=Clarification--6541262501304992296
170216 195635.498|INFO|Thread-80|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE5 @ site 1
170216 195635.498|INFO|Thread-80|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String 只考慮小寫 you
170216 195635.498|INFO|Thread-80|info|handlePacket start Packet[CLARIFICATION_ANSWER_UPDATE] #787 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195635.499|INFO|Thread-80|dumpPacket|Packet CLARIFICATION_ANSWER_UPDATE (Seq #787 ) handlePacket
170216 195635.499|INFO|Thread-80|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195635.499|INFO|Thread-80|dumpPacket|    To: SERVER0 @ site 0
170216 195635.499|INFO|Thread-80|dumpPacket|   key: CLARIFICATION is: edu.csus.ecs.pc2.core.model.Clarification Clarification 4 ANSWERED from TEAM2 @ site 1 at 44 id=Clarification--6541262501304992296
170216 195635.499|INFO|Thread-80|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE5 @ site 1
170216 195635.500|INFO|Thread-80|dumpPacket|   key: CLARIFICATION_ANSWER is: java.lang.String 只考慮小寫 you
170216 195646.279|INFO|Thread-80|info| receiveObject(S) end   got Packet[CLARIFICATION_ANSWER_UPDATE] #787 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195819.864|INFO|Thread-81|info| receiveObject(S) start got Packet[CLOCK_STOPPED] #820 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195819.865|INFO|Thread-81|dumpPacket|Packet CLOCK_STOPPED (Seq #820 ) recieveObject
170216 195819.866|INFO|Thread-81|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195819.866|INFO|Thread-81|dumpPacket|    To: SERVER0 @ site 0
170216 195819.867|INFO|Thread-81|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
170216 195819.867|INFO|Thread-81|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
170216 195819.868|INFO|Thread-81|info|handlePacket start Packet[CLOCK_STOPPED] #820 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195819.868|INFO|Thread-81|dumpPacket|Packet CLOCK_STOPPED (Seq #820 ) handlePacket
170216 195819.869|INFO|Thread-81|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195819.869|INFO|Thread-81|dumpPacket|    To: SERVER0 @ site 0
170216 195819.870|INFO|Thread-81|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
170216 195819.870|INFO|Thread-81|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
170216 195819.871|INFO|Thread-81|info|Clock for site 1 stopped by ADMINISTRATOR1 @ site 1 elapsed 0:52:26
170216 195819.871|INFO|Thread-81|info| receiveObject(S) end   got Packet[CLOCK_STOPPED] #820 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195835.975|INFO|Thread-82|info| receiveObject(S) start got Packet[UPDATE_SETTING] #821 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195835.975|INFO|Thread-82|dumpPacket|Packet UPDATE_SETTING (Seq #821 ) recieveObject
170216 195835.975|INFO|Thread-82|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195835.975|INFO|Thread-82|dumpPacket|    To: SERVER0 @ site 0
170216 195835.975|INFO|Thread-82|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@11dc64f9
170216 195835.975|INFO|Thread-82|info|handlePacket start Packet[UPDATE_SETTING] #821 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195835.975|INFO|Thread-82|dumpPacket|Packet UPDATE_SETTING (Seq #821 ) handlePacket
170216 195835.976|INFO|Thread-82|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195835.976|INFO|Thread-82|dumpPacket|    To: SERVER0 @ site 0
170216 195835.976|INFO|Thread-82|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@11dc64f9
170216 195835.976|INFO|Thread-82|info|handlePacket end Packet[UPDATE_SETTING] #821 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195835.976|INFO|Thread-82|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #821 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195836.087|INFO|Thread-83|info| receiveObject(S) start got Packet[UPDATE_SETTING] #822 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195836.088|INFO|Thread-83|dumpPacket|Packet UPDATE_SETTING (Seq #822 ) recieveObject
170216 195836.088|INFO|Thread-83|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195836.088|INFO|Thread-83|dumpPacket|    To: SERVER0 @ site 0
170216 195836.088|INFO|Thread-83|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@2db52702
170216 195836.088|INFO|Thread-83|info|handlePacket start Packet[UPDATE_SETTING] #822 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195836.088|INFO|Thread-83|dumpPacket|Packet UPDATE_SETTING (Seq #822 ) handlePacket
170216 195836.088|INFO|Thread-83|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195836.088|INFO|Thread-83|dumpPacket|    To: SERVER0 @ site 0
170216 195836.088|INFO|Thread-83|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@2db52702
170216 195836.089|INFO|Thread-83|info|handlePacket end Packet[UPDATE_SETTING] #822 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195836.089|INFO|Thread-83|info| receiveObject(S) end   got Packet[UPDATE_SETTING] #822 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195848.855|INFO|Thread-84|info| receiveObject(S) start got Packet[CLOCK_STARTED] #823 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195848.856|INFO|Thread-84|dumpPacket|Packet CLOCK_STARTED (Seq #823 ) recieveObject
170216 195848.856|INFO|Thread-84|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195848.856|INFO|Thread-84|dumpPacket|    To: SERVER0 @ site 0
170216 195848.856|INFO|Thread-84|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
170216 195848.857|INFO|Thread-84|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
170216 195848.857|INFO|Thread-84|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1487246329391,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2017,MONTH=1,WEEK_OF_YEAR=7,WEEK_OF_MONTH=3,DAY_OF_MONTH=16,DAY_OF_YEAR=47,DAY_OF_WEEK=5,DAY_OF_WEEK_IN_MONTH=3,AM_PM=0,HOUR=11,HOUR_OF_DAY=11,MINUTE=58,SECOND=49,MILLISECOND=391,ZONE_OFFSET=0,DST_OFFSET=0]
170216 195848.857|INFO|Thread-84|info|handlePacket start Packet[CLOCK_STARTED] #823 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 195848.857|INFO|Thread-84|dumpPacket|Packet CLOCK_STARTED (Seq #823 ) handlePacket
170216 195848.857|INFO|Thread-84|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 195848.858|INFO|Thread-84|dumpPacket|    To: SERVER0 @ site 0
170216 195848.858|INFO|Thread-84|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId ADMINISTRATOR1 @ site 1
170216 195848.858|INFO|Thread-84|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
170216 195848.858|INFO|Thread-84|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1487246329391,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2017,MONTH=1,WEEK_OF_YEAR=7,WEEK_OF_MONTH=3,DAY_OF_MONTH=16,DAY_OF_YEAR=47,DAY_OF_WEEK=5,DAY_OF_WEEK_IN_MONTH=3,AM_PM=0,HOUR=11,HOUR_OF_DAY=11,MINUTE=58,SECOND=49,MILLISECOND=391,ZONE_OFFSET=0,DST_OFFSET=0]
170216 195848.858|INFO|Thread-84|info|Clock for site 1 started by ADMINISTRATOR1 @ site 1 elapsed 0:52:26
170216 195848.859|INFO|Thread-84|info| receiveObject(S) end   got Packet[CLOCK_STARTED] #823 SERVER0 @ site 1 -> SERVER0 @ site 0
170216 200454.182|INFO|AWT-EventQueue-0|testOrSubmitRun|submitRun for A GNU C++ file: /home/pc-65304/dc/main.c
170216 200454.183|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[RUN_SUBMISSION] #20 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 200454.183|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[RUN_SUBMISSION] #20 TEAM21 @ site 1 -> SERVER0 @ site 1
170216 200454.208|INFO|Thread-86|info| receiveObject(S) start got Packet[RUN_SUBMISSION_CONFIRM] #969 SERVER0 @ site 1 -> TEAM21 @ site 1
170216 200454.208|INFO|Thread-86|dumpPacket|Packet RUN_SUBMISSION_CONFIRM (Seq #969 ) recieveObject
170216 200454.208|INFO|Thread-86|dumpPacket|  From: SERVER0 @ site 1 (pc65304-BM1AF-BP1AF-BM6AF @ 127.0.1.1) (Contest Id: Default-5982225616393543329)
170216 200454.208|INFO|Thread-86|dumpPacket|    To: TEAM21 @ site 1
170216 200454.208|INFO|Thread-86|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 130 QUEUED_FOR_COMPUTER_JUDGEMENT 58 min 3511360ms from TEAM21 @ site 1 id Run--6507279174048581899 problem A--5986129796115654838 lang GNU C++--8869940188041354309
